,albemarle_male,albemarle_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,-1.5653883,-1.7010251,"('unsociable', 'sociable')",0.13934135,0.031485174,-0.7130235,-0.83477,-0.1217465
1,-1.1953967,-1.1712447,"('unfriendly', 'friendly')",1.1334678,0.8267712,-0.0309644,-0.1722368,-0.1412724
2,1.0711676,1.0059893,"('unlikable', 'likable')",0.89627403,0.87373525,0.9837208,0.9398623,-0.0438585
3,-0.96926606,-0.8768146,"('repellent', 'pleasant')",0.6143852,0.7097181,-0.1774404,-0.0835482,0.0938922
4,0.15155633,0.19896077,"('disliked', 'liked')",-6.5509815,-6.531316,-3.1997125,-3.1661775,0.033535
5,0.16393352,0.18896443,"('distant', 'outgoing')",-0.5589744,-0.67865306,-0.1975204,-0.2448443,-0.0473239
6,0.43949565,0.5031063,"('distant', 'open')",-0.5568368,-0.7550116,-0.0586706,-0.1259527,-0.0672821
7,-1.1441433,-0.9893458,"('insensitive', 'sensitive')",0.42588478,0.47386056,-0.3591293,-0.2577426,0.1013867
8,0.06578141,0.07097633,"('unaffectionate', 'affectionate')",0.49402803,0.21889254,0.2799047,0.1449344,-0.1349703
9,-0.5068893,-0.45203486,"('unaffectionate', 'caring')",0.9208276,0.75588596,0.2069692,0.1519255,-0.0550437
10,-2.0101335,-2.0065432,"('unsympathetic', 'sympathetic')",-0.18905053,-0.2523407,-1.099592,-1.129442,-0.02985
11,-1.9013023,-1.8015687,"('unhelpful', 'helpful')",1.6435581,1.7170972,-0.1288721,-0.0422358,0.0866363
12,-1.0293608,-0.92086995,"('unsupportive', 'supportive')",-1.7794863,-1.7405825,-1.4044235,-1.3307261,0.0736974
13,-1.4710433,-1.4889967,"('impolite', 'polite')",-0.6683184,-0.62262505,-1.0696809,-1.0558109,0.01387
14,-0.41554976,-0.5149835,"('antisocial', 'social')",0.45390204,0.46686774,0.0191761,-0.0240579,-0.043234
15,0.62854356,0.49914488,"('boring', 'funny')",0.21435137,0.08510415,0.4214475,0.2921245,-0.129323
16,-0.6566291,-0.5871444,"('unpopular', 'popular')",0.116668925,0.08516061,-0.2699801,-0.2509919,0.0189882
17,0.05542353,0.13753638,"('nasty', 'nice')",-0.4798982,-0.45396486,-0.2122373,-0.1582142,0.0540231
18,-0.05607526,0.049370736,"('disagreeable', 'welcoming')",-0.5956491,-0.69141465,-0.3258622,-0.321022,0.0048402
19,-0.8143349,-0.7407133,"('inhospitable', 'hospitable')",-0.8648681,-0.9167476,-0.8396015,-0.8287305,0.010871
20,-0.60954046,-0.63248765,"('rough', 'thoughtful')",0.71747655,0.6553426,0.053968,0.0114275,-0.0425405
21,-1.3555391,-1.3075396,"('immoral', 'moral')",-0.2694679,-0.12975901,-0.8125035,-0.7186493,0.0938542
22,-0.6701366,-0.6128028,"('untrustworthy', 'trustworthy')",-0.7600938,-0.6843047,-0.7151152,-0.6485537,0.0665615
23,-1.6933635,-1.6339735,"('insincere', 'sincere')",5.1355224,5.1191,1.7210793,1.7425632,0.0214839
24,-0.82171303,-0.7395795,"('dishonest', 'honest')",0.7932301,0.81340504,-0.0142415,0.0369128,0.0511543
25,1.2741923,1.274629,"('egoistic', 'altruistic')",1.2285767,1.0664244,1.2513845,1.1705267,-0.0808578
26,0.31187686,0.15536562,"('hardhearted', 'benevolent')",1.5698669,1.2937156,0.9408719,0.7245406,-0.2163313
27,0.5654822,0.6878383,"('hardhearted', 'softhearted')",0.87603813,0.7450935,0.7207602,0.716466,-0.0042942
28,-1.0991515,-1.1150141,"('disloyal', 'loyal')",0.9050461,0.76689136,-0.0970527,-0.1740614,-0.0770087
29,-0.093507335,-0.11296491,"('unfair', 'fair')",-0.27362806,-0.3632952,-0.1835677,-0.2381301,-0.0545624
30,-0.4461961,-0.4331527,"('intolerant', 'tolerant')",1.0779374,1.0601109,0.3158706,0.3134791,-0.0023915
31,-0.27730897,-0.22139144,"('evil', 'good')",-0.8887006,-1.0859393,-0.5830048,-0.6536654,-0.0706606
32,-0.5483627,-0.53197175,"('unkind', 'kind')",0.44459036,0.284912,-0.0518862,-0.1235299,-0.0716437
33,0.4418554,0.5042977,"('wrong', 'right')",-0.45829558,-0.46983168,-0.0082201,0.017233,0.0254531
34,-0.22789297,-0.14592059,"('mean', 'honorable')",5.1945124,5.259562,2.4833097,2.5568206,0.0735109
35,2.3851886,2.3719697,"('corrupt', 'incorrupt')",-0.6971118,-0.85370046,0.8440384,0.7591347,-0.0849037
36,1.156831,1.147553,"('hostile', 'amicable')",-0.5294662,-0.7381797,0.3136824,0.2046866,-0.1089958
37,0.15576012,0.26516914,"('fake', 'genuine')",0.10607966,0.16505939,0.1309199,0.2151143,0.0841944
38,-0.81813294,-0.69308233,"('untruthful', 'truthful')",-0.2433308,-0.13636501,-0.5307319,-0.4147237,0.1160082
39,-0.4593394,-0.37878534,"('exploitative', 'cooperative')",0.08722141,0.11004407,-0.186059,-0.1343706,0.0516884
40,0.43403134,0.47407818,"('stingy', 'generous')",-1.4584808,-1.510977,-0.5122247,-0.5184494,-0.0062247
41,-1.0582216,-1.050963,"('unforgiving', 'forgiving')",-0.2036386,-0.3155453,-0.6309301,-0.6832542,-0.0523241
42,0.78187597,0.7938518,"('unreliable', 'reliable')",-2.6947234,-2.6088595,-0.9564237,-0.9075038,0.0489199
43,-1.982068,-1.9327798,"('irresponsible', 'responsible')",0.5233528,0.48879722,-0.7293576,-0.7219913,0.0073663
44,0.5404928,0.5800816,"('prejudiced', 'unprejudiced')",-1.7476512,-1.7538158,-0.6035792,-0.5868671,0.0167121
45,-1.7209358,-1.7232919,"('incompetent', 'competent')",0.05665212,0.063643664,-0.8321419,-0.8298241,0.0023178
46,-1.9131554,-2.0052702,"('uncompetitive', 'competitive')",-0.52046597,-0.46076196,-1.2168107,-1.2330161,-0.0162054
47,0.34727594,0.3938688,"('stupid', 'smart')",5.1289015,5.1453285,2.7380886,2.7695987,0.0315101
48,-1.1545812,-1.241109,"('unintelligent', 'intelligent')",1.0878254,1.0529468,-0.0333779,-0.0940811,-0.0607032
49,-0.49518618,-0.45600587,"('unable', 'able')",-0.4635284,-0.35301307,-0.4793573,-0.4045095,0.0748478
50,0.45796117,0.48578438,"('clumsy', 'skillful')",-0.39136937,-0.5171008,0.0332959,-0.0156582,-0.0489541
51,-0.75470227,-0.8292522,"('uneducated', 'educated')",0.3874504,0.3316541,-0.1836259,-0.248799,-0.0651731
52,-0.56725186,-0.5797419,"('irrational', 'rational')",-0.37518126,-0.5075094,-0.4712166,-0.5436257,-0.0724091
53,-0.8308208,-0.75611717,"('uncreative', 'creative')",0.41397166,0.2806622,-0.2084246,-0.2377275,-0.0293029
54,0.4010422,0.4253361,"('incapable', 'capable')",0.50173265,0.4292257,0.4513874,0.4272809,-0.0241065
55,-1.1299876,-1.1990074,"('incompetent', 'clever')",0.76224506,0.84197783,-0.1838713,-0.1785148,0.0053565
56,-0.2149015,-0.20813105,"('impractical', 'practical')",0.07951924,0.17406854,-0.0676911,-0.0170313,0.0506598
57,-0.9017982,-0.9960014,"('unimaginative', 'imaginative')",-2.8532083,-2.9658623,-1.8775033,-1.9809319,-0.1034286
58,-0.32240137,-0.3899597,"('undiscriminating', 'discriminating')",0.49497032,0.40580204,0.0862845,0.0079212,-0.0783633
59,0.31910795,0.39618504,"('foolish', 'wise')",-0.09820026,-0.09281878,0.1104538,0.1516831,0.0412293
60,-1.1608762,-1.163486,"('inefficient', 'efficient')",0.26454973,0.46490782,-0.4481632,-0.3492891,0.0988741
61,-0.5469699,-0.59680843,"('illogical', 'logical')",0.66785735,0.510945,0.0604437,-0.0429317,-0.1033754
62,-0.99574876,-0.97975725,"('incompetent', 'brilliant')",0.8294067,1.0331322,-0.083171,0.0266875,0.1098585
63,-1.543151,-1.506006,"('unperceptive', 'insightful')",0.51584405,0.59786725,-0.5136535,-0.4540694,0.0595841
64,-0.7739209,-0.8550772,"('shy', 'confident')",-5.804884,-5.6330547,-3.2894025,-3.244066,0.0453365
65,-0.8825169,-1.0013554,"('insecure', 'secure')",0.066328704,0.1897631,-0.4080941,-0.4057962,0.0022979
66,0.5235622,0.41510904,"('inactive', 'active')",0.23869562,0.10543664,0.3811289,0.2602728,-0.1208561
67,0.12865758,0.016471729,"('doubtful', 'determined')",-0.1560055,-0.2451063,-0.013674,-0.1143173,-0.1006433
68,-0.11674905,-0.17264482,"('dependent', 'independent')",-0.539918,-0.48574722,-0.3283335,-0.329196,-0.0008625
69,1.8317058,1.7750493,"('lazy', 'industrious')",-0.53557295,-0.5821688,0.6480664,0.5964403,-0.0516261
70,-0.6905178,-0.69245386,"('lethargic', 'energetic')",0.2220704,0.24525338,-0.2342237,-0.2236002,0.0106235
71,0.097729646,0.16066729,"('diffident', 'self-confident')",0.3319984,0.30316412,0.214864,0.2319157,0.0170517
72,-0.32006687,-0.39910933,"('unambitious', 'ambitious')",-0.14630222,-0.123435915,-0.2331845,-0.2612726,-0.0280881
73,1.2402663,1.3366873,"('helpless', 'self-reliant')",-2.7427032,-2.5970235,-0.7512184,-0.6301681,0.1210503
74,-0.2543541,-0.27198857,"('undedicated', 'dedicated')",-0.1849533,-0.36877108,-0.2196537,-0.3203798,-0.1007261
75,0.415912,0.39054796,"('meek', 'impulsive')",-0.6263487,-0.61493105,-0.1052183,-0.1121915,-0.0069732
76,0.19900367,0.15014943,"('anxious', 'daring')",0.04192534,0.15642115,0.1204645,0.1532853,0.0328208
77,-2.2253873,-2.2186506,"('unmotivated', 'motivated')",-0.97882843,-0.7944936,-1.6021079,-1.5065721,0.0955358
78,-0.8619659,-0.8073253,"('nonresilient', 'resilient')",0.2571709,0.3078487,-0.3023975,-0.2497383,0.0526592
79,0.464825,0.44351503,"('wavering', 'unwavering')",-0.5987077,-0.73612404,-0.0669413,-0.1463045,-0.0793632
80,-0.28563377,-0.3867177,"('dominated', 'dominating')",-0.61942804,-0.37017667,-0.4525309,-0.3784472,0.0740837
81,-1.1082591,-1.4006832,"('submissive', 'aggressive')",-0.05318567,0.060462013,-0.5807224,-0.6701106,-0.0893882
82,-0.052013583,-0.12662399,"('poor', 'rich')",5.93904,5.899494,2.9435134,2.886435,-0.0570784
83,0.033192005,-0.12665133,"('powerless', 'powerful')",-0.46308577,-0.49547875,-0.2149469,-0.311065,-0.0961181
84,0.053408783,-0.05532455,"('inferior', 'superior')",1.0669029,0.9998848,0.5601558,0.4722801,-0.0878757
85,0.7081009,0.7028557,"('insignificant', 'prestigious')",-0.5896924,-0.87702703,0.0592043,-0.0870857,-0.14629
86,-1.6039916,-1.6899774,"('uninfluential', 'influential')",-0.11404953,-0.23806542,-0.8590206,-0.9640214,-0.1050008
87,-0.51825947,-0.71105903,"('unsuccessful', 'successful')",0.9791366,1.1056023,0.2304386,0.1972716,-0.033167
88,-0.53329414,-0.61603254,"('low', 'eminent')",-0.42383742,-0.54763085,-0.4785658,-0.5818317,-0.1032659
