,championx_male,championx_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,0.49488628,0.34769285,"('unsociable', 'sociable')",-0.37020028,-0.6265104,0.062343,-0.1394088,-0.2017518
1,-0.5930814,-0.57747287,"('unfriendly', 'friendly')",1.1693392,1.1061562,0.2881289,0.2643417,-0.0237872
2,0.7040857,0.7325643,"('unlikable', 'likable')",0.70680946,0.68101084,0.7054476,0.7067876,0.00134
3,0.6203361,0.6171886,"('repellent', 'pleasant')",0.7256567,0.7822648,0.6729964,0.6997267,0.0267303
4,-1.5130887,-1.5353211,"('disliked', 'liked')",-5.7858825,-5.867809,-3.6494856,-3.701565,-0.0520794
5,-1.309133,-1.1542069,"('distant', 'outgoing')",-0.47968405,-0.2783994,-0.8944086,-0.7163031,0.1781055
6,-1.6118554,-1.4521046,"('distant', 'open')",-0.6853565,-0.48528382,-1.1486059,-0.9686942,0.1799117
7,1.4085218,1.4532012,"('insensitive', 'sensitive')",0.09142835,0.11049563,0.7499751,0.7818484,0.0318733
8,-1.2042686,-1.1517252,"('unaffectionate', 'affectionate')",0.5757293,0.6000882,-0.3142696,-0.2758185,0.0384511
9,-0.41280583,-0.3310668,"('unaffectionate', 'caring')",0.892648,0.9671995,0.2399211,0.3180664,0.0781453
10,1.4805045,1.4188833,"('unsympathetic', 'sympathetic')",-0.95686597,-1.084903,0.2618193,0.1669902,-0.0948291
11,0.8318253,0.84556085,"('unhelpful', 'helpful')",1.2727311,1.3435097,1.0522782,1.0945352,0.042257
12,0.70973074,0.85845524,"('unsupportive', 'supportive')",-1.9210482,-1.888284,-0.6056587,-0.5149144,0.0907443
13,0.81947905,0.73327786,"('impolite', 'polite')",-1.1868975,-1.2891576,-0.1837092,-0.2779399,-0.0942307
14,1.1481506,1.1170642,"('antisocial', 'social')",0.12409627,-0.094440654,0.6361234,0.5113118,-0.1248116
15,-0.2543975,-0.337663,"('boring', 'funny')",0.024929352,-0.001574574,-0.1147341,-0.1696188,-0.0548847
16,-1.15623,-1.122379,"('unpopular', 'popular')",0.4755491,0.5346626,-0.3403404,-0.2938582,0.0464822
17,-0.72912914,-0.6789489,"('nasty', 'nice')",-0.32310694,-0.29477352,-0.526118,-0.4868612,0.0392568
18,-0.26447955,-0.2300564,"('disagreeable', 'welcoming')",-0.4747703,-0.4595782,-0.3696249,-0.3448173,0.0248076
19,-0.95367086,-0.87459195,"('inhospitable', 'hospitable')",-0.3563166,-0.20508957,-0.6549937,-0.5398408,0.1151529
20,0.50556654,0.51282245,"('rough', 'thoughtful')",0.681534,0.6582951,0.5935503,0.5855588,-0.0079915
21,1.7326652,1.6440732,"('immoral', 'moral')",-0.5684591,-0.65286,0.582103,0.4956066,-0.0864964
22,1.0278716,0.97854203,"('untrustworthy', 'trustworthy')",-0.7539321,-0.8644845,0.1369697,0.0570288,-0.0799409
23,1.2793871,1.2758634,"('insincere', 'sincere')",4.9743204,4.996012,3.1268537,3.1359377,0.009084
24,1.2093637,1.2498823,"('dishonest', 'honest')",0.3112575,0.30087653,0.7603106,0.7753794,0.0150688
25,-0.553277,-0.51382375,"('egoistic', 'altruistic')",1.3645257,1.444095,0.4056243,0.4651356,0.0595113
26,-0.022545436,-0.08345947,"('hardhearted', 'benevolent')",1.956667,1.7678256,0.9670607,0.8421831,-0.1248776
27,-0.16644679,-0.04114249,"('hardhearted', 'softhearted')",1.0583088,1.0381321,0.445931,0.4984948,0.0525638
28,0.8337544,0.7811285,"('disloyal', 'loyal')",0.77224535,0.6561089,0.8029999,0.7186188,-0.0843811
29,-0.7309532,-0.7498451,"('unfair', 'fair')",-0.17531697,-0.2819113,-0.4531351,-0.5158782,-0.0627431
30,1.7692364,1.691355,"('intolerant', 'tolerant')",0.9810772,0.8407456,1.3751569,1.2660503,-0.1091066
31,-2.430671,-2.337986,"('evil', 'good')",-0.5186729,-0.46436346,-1.474672,-1.4011748,0.0734972
32,0.6567063,0.62005776,"('unkind', 'kind')",0.6670654,0.39847758,0.6618859,0.5092677,-0.1526182
33,0.14983007,0.15521312,"('wrong', 'right')",-0.31167495,-0.34273174,-0.0809224,-0.0937593,-0.0128369
34,0.06154489,0.1711906,"('mean', 'honorable')",4.8811975,5.2170315,2.4713712,2.6941111,0.2227399
35,-1.8543881,-1.8252484,"('corrupt', 'incorrupt')",-0.43883437,-0.40489525,-1.1466112,-1.1150718,0.0315394
36,-2.8102443,-2.8260903,"('hostile', 'amicable')",-0.06516039,-0.10705882,-1.4377024,-1.4665745,-0.0288721
37,0.2645136,0.31835094,"('fake', 'genuine')",-0.11671281,-0.05012949,0.0739004,0.1341107,0.0602103
38,-0.37474158,-0.34200707,"('untruthful', 'truthful')",-0.31441993,-0.1896794,-0.3445808,-0.2658432,0.0787376
39,1.4513254,1.4426624,"('exploitative', 'cooperative')",0.222679,0.20655026,0.8370022,0.8246063,-0.0123959
40,0.12371119,0.1328172,"('stingy', 'generous')",-1.355617,-1.4278184,-0.6159529,-0.6475006,-0.0315477
41,0.12527578,0.094765864,"('unforgiving', 'forgiving')",0.047491193,-0.1307729,0.0863835,-0.0180035,-0.104387
42,0.452182,0.5137093,"('unreliable', 'reliable')",-3.194801,-3.2579234,-1.3713095,-1.372107,-0.0007975
43,1.3512789,1.4185003,"('irresponsible', 'responsible')",-0.011012532,-0.041035034,0.6701332,0.6887326,0.0185994
44,-0.69646734,-0.74342924,"('prejudiced', 'unprejudiced')",-1.4366003,-1.4517573,-1.0665338,-1.0975933,-0.0310595
45,0.4950699,0.47647718,"('incompetent', 'competent')",-0.24061391,-0.34476036,0.127228,0.0658584,-0.0613696
46,1.5930133,1.5682647,"('uncompetitive', 'competitive')",-0.98568153,-1.0984892,0.3036659,0.2348878,-0.0687781
47,0.0804124,0.1903159,"('stupid', 'smart')",4.565165,4.7534304,2.3227887,2.471873,0.1490843
48,1.2073941,1.1131339,"('unintelligent', 'intelligent')",0.71638227,0.63295823,0.9618882,0.873046,-0.0888422
49,0.06966461,0.16900833,"('unable', 'able')",-0.4840514,-0.38574755,-0.2071934,-0.1083696,0.0988238
50,-0.26137948,-0.22268595,"('clumsy', 'skillful')",-0.012358908,-0.087612525,-0.1368692,-0.1551492,-0.01828
51,0.8988437,0.7495611,"('uneducated', 'educated')",0.6821597,0.54742116,0.7905017,0.6484911,-0.1420106
52,-1.3693025,-1.4383782,"('irrational', 'rational')",0.34422374,0.34395188,-0.5125394,-0.5472132,-0.0346738
53,-0.32362413,-0.29599193,"('uncreative', 'creative')",0.17831594,0.19547528,-0.0726541,-0.0502583,0.0223958
54,0.17680614,0.22071365,"('incapable', 'capable')",0.5954823,0.6917044,0.3861442,0.456209,0.0700648
55,1.8304468,1.73981,"('incompetent', 'clever')",0.2473479,0.14321022,1.0388974,0.9415101,-0.0973873
56,1.6808047,1.6514306,"('impractical', 'practical')",-0.8244144,-0.88486475,0.4281952,0.3832829,-0.0449123
57,0.3383244,0.24865782,"('unimaginative', 'imaginative')",-2.7471168,-2.8788478,-1.2043962,-1.3150949,-0.1106987
58,0.13123965,0.13295911,"('undiscriminating', 'discriminating')",0.45995456,0.4459963,0.2955971,0.2894777,-0.0061194
59,-0.56646436,-0.4787816,"('foolish', 'wise')",0.09056433,0.19501905,-0.23795,-0.1418813,0.0960687
60,2.1899617,2.176911,"('inefficient', 'efficient')",-0.5057503,-0.47975174,0.8421057,0.8485797,0.006474
61,0.55526596,0.44248223,"('illogical', 'logical')",0.5368849,0.3409862,0.5460755,0.3917342,-0.1543413
62,2.1542263,2.187522,"('incompetent', 'brilliant')",0.24453717,0.31954783,1.1993817,1.2535349,0.0541532
63,0.91907614,0.96826357,"('unperceptive', 'insightful')",0.5565889,0.5879967,0.7378325,0.7781302,0.0402977
64,0.77734184,0.713444,"('shy', 'confident')",-5.6887684,-5.866362,-2.4557133,-2.5764589,-0.1207456
65,1.1510239,0.9955968,"('insecure', 'secure')",-0.41306666,-0.5013109,0.3689786,0.247143,-0.1218356
66,-0.71835446,-0.6462629,"('inactive', 'active')",0.11995594,0.2306269,-0.2991993,-0.207818,0.0913813
67,0.8944503,0.8980108,"('doubtful', 'determined')",-0.66431236,-0.7374736,0.115069,0.0802686,-0.0348004
68,0.46201506,0.44670147,"('dependent', 'independent')",-0.66087407,-0.5781644,-0.0994295,-0.0657315,0.033698
69,-0.8741078,-0.7714857,"('lazy', 'industrious')",-0.69663733,-0.54559815,-0.7853726,-0.6585419,0.1268307
70,1.4676754,1.469006,"('lethargic', 'energetic')",0.06446764,0.06632429,0.7660716,0.7676651,0.0015935
71,-0.09560147,-0.0064161457,"('diffident', 'self-confident')",0.14747673,0.18201223,0.0259376,0.087798,0.0618604
72,0.5578065,0.55159813,"('unambitious', 'ambitious')",-0.60785586,-0.6329593,-0.0250247,-0.0406806,-0.0156559
73,0.12733307,0.13987318,"('helpless', 'self-reliant')",-2.5818157,-2.4913557,-1.2272413,-1.1757412,0.0515001
74,1.0977226,1.1608062,"('undedicated', 'dedicated')",-0.18102741,-0.2989235,0.4583476,0.4309413,-0.0274063
75,-1.405873,-1.4139845,"('meek', 'impulsive')",-0.64022636,-0.51851577,-1.0230496,-0.9662502,0.0567994
76,1.6203444,1.6271945,"('anxious', 'daring')",-0.49702746,-0.51356053,0.5616585,0.556817,-0.0048415
77,0.83986294,0.82317966,"('unmotivated', 'motivated')",-1.2823236,-1.1390467,-0.2212303,-0.1579335,0.0632968
78,0.14265785,0.23205002,"('nonresilient', 'resilient')",0.091003746,0.12685524,0.1168308,0.1794526,0.0626218
79,-1.473673,-1.4089322,"('wavering', 'unwavering')",-0.6237184,-0.51501954,-1.0486957,-0.9619759,0.0867198
80,1.2594151,1.2102684,"('dominated', 'dominating')",-1.0409546,-1.004372,0.1092303,0.1029482,-0.0062821
81,2.047011,1.9168875,"('submissive', 'aggressive')",-0.9167479,-0.9590492,0.5651315,0.4789191,-0.0862124
82,0.169637,0.15925504,"('poor', 'rich')",5.6785245,5.794302,2.9240808,2.9767785,0.0526977
83,0.2402554,0.20490192,"('powerless', 'powerful')",-0.8567952,-0.9282997,-0.3082699,-0.3616989,-0.053429
84,0.97994787,0.9488963,"('inferior', 'superior')",0.80791414,0.8498047,0.893931,0.8993505,0.0054195
85,-1.6150587,-1.5272119,"('insignificant', 'prestigious')",0.22154343,0.26905847,-0.6967576,-0.6290767,0.0676809
86,0.7598642,0.6474907,"('uninfluential', 'influential')",0.011415478,-0.19167298,0.3856398,0.2279088,-0.157731
87,0.7898811,0.7265079,"('unsuccessful', 'successful')",0.9872365,1.026836,0.8885588,0.876672,-0.0118868
88,0.40819559,0.3524925,"('low', 'eminent')",-0.3654258,-0.44645253,0.0213849,-0.04698,-0.0683649
