,lowes_male,lowes_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.36089528,-0.5641672,"('unsociable', 'sociable')",0.8611203,0.663499,-0.26522306,-0.44123995,0.078334,-0.1139694,-0.1923034
1,-0.30787584,-0.5229533,"('unfriendly', 'friendly')",-0.78658617,-0.93453497,1.5891486,1.529744,0.1648955,0.0240852,-0.1408103
2,1.2794466,1.3067598,"('unlikable', 'likable')",1.3535116,1.4976848,0.6789656,0.88157785,1.1039746,1.2286743,0.1246997
3,-0.5945185,-0.43422782,"('repellent', 'pleasant')",0.632488,0.6468812,0.35613516,0.4030345,0.1313682,0.2052293,0.0738611
4,0.3801537,0.07867505,"('disliked', 'liked')",0.590723,0.42200488,-5.6863966,-5.5897384,-1.57184,-1.6963528,-0.1245128
5,-0.64086485,-0.7061731,"('distant', 'outgoing')",-1.4094466,-1.3306396,-0.3623383,-0.2708156,-0.8042166,-0.7692095,0.0350071
6,-0.79012346,-0.8207163,"('distant', 'open')",-1.9935651,-1.9765656,0.35446346,0.36096054,-0.8097417,-0.8121072,-0.0023655
7,0.81653744,0.8174225,"('insensitive', 'sensitive')",0.59939957,0.61275786,1.0923407,1.0415311,0.8360926,0.8239038,-0.0121888
8,-0.49904814,-0.5152052,"('unaffectionate', 'affectionate')",-0.8837658,-0.8824636,0.24801907,0.25216737,-0.3782649,-0.3818338,-0.0035689
9,-0.25971943,-0.2997453,"('unaffectionate', 'caring')",0.066803545,0.026592411,1.0955701,1.0994904,0.3008847,0.2754458,-0.0254389
10,-0.25639883,-0.23681492,"('unsympathetic', 'sympathetic')",0.7939996,0.7272718,0.43188766,0.30092603,0.3231628,0.2637943,-0.0593685
11,0.25572863,0.2236568,"('unhelpful', 'helpful')",1.3914992,1.4305731,2.3385317,2.3234181,1.3285865,1.3258827,-0.0027038
12,0.48757708,0.5608224,"('unsupportive', 'supportive')",1.394207,1.5728753,-1.4977052,-1.3717266,0.1280263,0.2539904,0.1259641
13,0.8989407,0.82155555,"('impolite', 'polite')",1.4916321,1.5433323,0.21540296,0.16881838,0.8686585,0.8445688,-0.0240897
14,0.42795697,0.32802153,"('antisocial', 'social')",2.2652433,2.1498935,-0.27056003,-0.31876978,0.8075468,0.7197151,-0.0878317
15,0.49305105,0.28933096,"('boring', 'funny')",-0.25045797,-0.3202283,0.3065929,0.27543992,0.183062,0.0815142,-0.1015478
16,-0.5327904,-0.5403734,"('unpopular', 'popular')",-0.9371072,-0.9002907,0.5502532,0.634367,-0.3065481,-0.2687657,0.0377824
17,-0.12157318,-0.07930365,"('nasty', 'nice')",-0.3702964,-0.32950267,-0.21161209,-0.2183917,-0.2344939,-0.209066,0.0254279
18,-1.2343812,-1.1586965,"('disagreeable', 'welcoming')",-0.84688586,-0.6142762,-0.7156635,-0.6012336,-0.9323102,-0.7914021,0.1409081
19,0.37797928,0.30245486,"('inhospitable', 'hospitable')",-1.0162406,-0.9667419,-0.116362564,-0.05761707,-0.2515413,-0.2406347,0.0109066
20,0.4142824,0.55216634,"('rough', 'thoughtful')",-0.45291582,-0.3475582,0.71264315,0.75997853,0.2246699,0.3215289,0.096859
21,-0.00965995,0.10195649,"('immoral', 'moral')",0.87153137,0.9154439,-0.9070461,-0.83501095,-0.0150582,0.0607965,0.0758547
22,0.4259262,0.35542396,"('untrustworthy', 'trustworthy')",0.73581403,0.6757508,-0.93458396,-0.91649103,0.0757188,0.0382279,-0.0374909
23,0.6266325,0.6231438,"('insincere', 'sincere')",0.50942165,0.5811044,5.7010365,5.5367575,2.2790302,2.247002,-0.0320282
24,0.26727337,0.23168857,"('dishonest', 'honest')",0.0006680265,0.0049273334,1.1786557,1.1276869,0.482199,0.4547676,-0.0274314
25,-0.4008003,-0.42590094,"('egoistic', 'altruistic')",-0.027978554,-0.02171389,0.9606208,0.9709783,0.1772807,0.1744545,-0.0028262
26,0.49598026,0.36920667,"('hardhearted', 'benevolent')",1.715559,1.6431954,1.8552059,1.8004533,1.3555818,1.2709517,-0.0846301
27,-0.8222108,-0.64614123,"('hardhearted', 'softhearted')",-0.4529971,-0.30740008,1.0303693,0.96667403,-0.0816129,0.0043776,0.0859905
28,-0.25538743,-0.49604902,"('disloyal', 'loyal')",0.3880594,0.2304929,1.2847317,1.1387192,0.4724679,0.2910544,-0.1814135
29,-0.73239636,-0.8145098,"('unfair', 'fair')",-1.6882172,-1.6960808,-0.9350683,-1.1083983,-1.1185606,-1.2063297,-0.0877691
30,0.93745863,0.89929307,"('intolerant', 'tolerant')",2.3883665,2.3273413,1.2522576,1.2327665,1.5260277,1.486467,-0.0395607
31,-0.8436108,-0.886625,"('evil', 'good')",-1.4527963,-1.5070083,-1.4130839,-1.4166487,-1.2364971,-1.2700941,-0.033597
32,-0.47764206,-0.5214298,"('unkind', 'kind')",0.62433416,0.6558262,1.0156034,0.95466036,0.3874319,0.3630189,-0.024413
33,0.7312614,0.70117456,"('wrong', 'right')",-0.13649407,-0.115807265,-0.4072944,-0.42953423,0.062491,0.0519444,-0.0105466
34,0.13560233,0.23152089,"('mean', 'honorable')",0.1413576,0.32403496,5.8454795,5.9253736,2.0408131,2.1603098,0.1194967
35,0.6422513,0.5224412,"('corrupt', 'incorrupt')",-1.8057259,-1.9845568,-0.3012604,-0.5463989,-0.488245,-0.6695048,-0.1812598
36,-0.8584543,-1.0560597,"('hostile', 'amicable')",-2.1455975,-2.4641106,-0.3360435,-0.4803849,-1.1133651,-1.3335183,-0.2201532
37,0.89322877,0.9764857,"('fake', 'genuine')",0.0103238,0.058025658,0.3379632,0.359774,0.4138386,0.4647618,0.0509232
38,0.5543244,0.43237978,"('untruthful', 'truthful')",0.23072608,0.17207497,0.23298769,0.25770602,0.3393461,0.2873869,-0.0519592
39,1.0872738,1.2034845,"('exploitative', 'cooperative')",0.9869748,1.1256692,0.3486991,0.3174943,0.8076492,0.8822161,0.0745669
40,-0.32800817,-0.38855806,"('stingy', 'generous')",0.9235878,0.9376892,-0.97051865,-0.9371533,-0.1249797,-0.1293407,-0.004361
41,0.4213398,0.28226003,"('unforgiving', 'forgiving')",0.5521936,0.49517092,0.23557603,0.18798214,0.4030365,0.3218044,-0.0812321
42,0.9112061,1.0012374,"('unreliable', 'reliable')",0.8745353,1.0002398,-2.0605004,-1.9184831,-0.0915863,0.0276647,0.119251
43,0.86642885,0.94635844,"('irresponsible', 'responsible')",0.9417462,1.0824773,0.8524906,0.858456,0.8868886,0.9624306,0.075542
44,-0.60952294,-0.41972917,"('prejudiced', 'unprejudiced')",-0.80853796,-0.6944215,-1.4150746,-1.3274003,-0.9443785,-0.8138504,0.1305281
45,0.66464514,0.46806768,"('incompetent', 'competent')",1.9523267,1.7754195,0.42615628,0.28764734,1.014376,0.8437115,-0.1706645
46,0.07794982,0.08096336,"('uncompetitive', 'competitive')",2.021137,2.0044622,-0.13779593,-0.13253108,0.6537636,0.6509649,-0.0027987
47,0.33813393,0.4452042,"('stupid', 'smart')",0.46346948,0.60998905,5.137908,5.1066213,1.9798371,2.0539382,0.0741011
48,-0.5243338,-0.5443207,"('unintelligent', 'intelligent')",-0.55955416,-0.57031095,0.06913042,0.039729297,-0.3382525,-0.3583008,-0.0200483
49,-0.844761,-0.6954584,"('unable', 'able')",-1.0361868,-0.8097566,-0.6501749,-0.4452924,-0.8437076,-0.6501691,0.1935385
50,0.22279099,0.30421788,"('clumsy', 'skillful')",-0.6629335,-0.6328948,-0.17528456,-0.093679614,-0.2051424,-0.1407855,0.0643569
51,-0.08319634,-0.3631175,"('uneducated', 'educated')",0.96063,0.7721547,0.5446346,0.48357895,0.4740227,0.2975387,-0.176484
52,-0.8297136,-0.9235968,"('irrational', 'rational')",-1.8566107,-1.9707475,-0.7101292,-0.7896392,-1.1321511,-1.2279945,-0.0958434
53,-0.34120604,-0.358508,"('uncreative', 'creative')",-0.013094956,-0.026137285,1.0993366,1.1189731,0.2483452,0.244776,-0.0035692
54,0.13234216,0.14042415,"('incapable', 'capable')",-0.8228763,-0.7450883,0.746893,0.86152375,0.0187863,0.0856199,0.0668336
55,-0.197675,-0.17237806,"('incompetent', 'clever')",1.1898879,1.2610966,0.0316433,0.035655715,0.3412854,0.3747914,0.033506
56,1.9608502,1.8542364,"('impractical', 'practical')",2.266541,2.181954,0.69101745,0.61003447,1.6394696,1.5487415,-0.0907281
57,-0.36648375,-0.6594395,"('unimaginative', 'imaginative')",0.4447894,0.19704908,-1.9705223,-2.0467422,-0.6307389,-0.8363775,-0.2056386
58,0.44811735,0.31986478,"('undiscriminating', 'discriminating')",0.8454847,0.78587985,0.3824515,0.35754392,0.5586845,0.4877628,-0.0709217
59,-0.26677695,-0.27006173,"('foolish', 'wise')",-0.8482534,-0.81835574,-0.107232526,-0.09766324,-0.407421,-0.3953603,0.0120607
60,0.48362577,0.6161185,"('inefficient', 'efficient')",2.0326235,2.1902122,0.16174904,0.30088463,0.8926661,1.0357385,0.1430724
61,0.28549328,0.20731482,"('illogical', 'logical')",-0.43578753,-0.4857035,0.2680468,0.14594173,0.0392509,-0.044149,-0.0833999
62,0.78990513,0.8614855,"('incompetent', 'brilliant')",2.1238692,2.292607,0.6593724,0.8003932,1.1910489,1.318162,0.1271131
63,0.24480861,0.25249457,"('unperceptive', 'insightful')",1.516717,1.6484582,1.1533103,1.3027033,0.971612,1.0678854,0.0962734
64,0.079761244,0.013600162,"('shy', 'confident')",1.0934594,1.0784615,-6.2027364,-6.1181035,-1.6765052,-1.6753473,0.0011579
65,-0.10418155,-0.16289958,"('insecure', 'secure')",0.39660186,0.3149554,-0.1833264,-0.2917319,0.0363646,-0.0465587,-0.0829233
66,-0.34480342,-0.41977388,"('inactive', 'active')",-0.35893422,-0.45733076,1.3469533,1.2304257,0.2144052,0.1177737,-0.0966315
67,0.4563282,0.47215825,"('doubtful', 'determined')",0.22198485,0.23062226,-0.34088862,-0.28259024,0.1124748,0.1400634,0.0275886
68,-1.1006973,-1.1175221,"('dependent', 'independent')",-1.1589743,-1.1978209,-0.7555931,-0.7731241,-1.0050882,-1.029489,-0.0244008
69,0.4526579,0.4126251,"('lazy', 'industrious')",-0.09150413,-0.103846475,-0.6314577,-0.5868639,-0.0901013,-0.0926951,-0.0025938
70,0.6512225,0.6525681,"('lethargic', 'energetic')",1.6872481,1.7227391,1.3171062,1.355335,1.2185256,1.2435474,0.0250218
71,0.39001364,0.3271813,"('diffident', 'self-confident')",0.1929191,0.34889317,0.392081,0.44962645,0.3250046,0.3752337,0.0502291
72,-0.32912165,-0.29814866,"('unambitious', 'ambitious')",0.013149656,0.017629668,-0.7341956,-0.6744065,-0.3500559,-0.3183085,0.0317474
73,1.5598404,1.661879,"('helpless', 'self-reliant')",0.5908828,0.5862928,-3.1131442,-2.921554,-0.320807,-0.2244608,0.0963462
74,0.50380826,0.46299607,"('undedicated', 'dedicated')",1.248006,1.3318312,0.8061076,0.8448634,0.8526406,0.8798969,0.0272563
75,0.34799132,0.201145,"('meek', 'impulsive')",-0.25796568,-0.3799839,-0.045595966,0.020991478,0.0148099,-0.0526158,-0.0674257
76,0.5554435,0.7517392,"('anxious', 'daring')",1.2008257,1.4250475,0.43682438,0.52655315,0.7310312,0.9011133,0.1700821
77,-0.015266884,0.0021917913,"('unmotivated', 'motivated')",0.094999164,0.13671425,-0.9950193,-0.9198071,-0.3050957,-0.2603003,0.0447954
78,-1.0009611,-0.8949635,"('nonresilient', 'resilient')",0.026545394,0.14398763,-0.22687009,-0.05984222,-0.4004286,-0.2702727,0.1301559
79,-0.2297436,-0.36136585,"('wavering', 'unwavering')",-1.1031859,-1.3017358,0.18320131,0.088359505,-0.3832427,-0.5249141,-0.1416714
80,0.418702,0.5078434,"('dominated', 'dominating')",1.2662574,1.3620015,-0.5754402,-0.5821792,0.3698397,0.4292219,0.0593822
81,0.28682017,0.23603468,"('submissive', 'aggressive')",1.4851793,1.3522468,0.009206831,-0.0031409636,0.5937355,0.5283802,-0.0653553
82,-0.023030574,-0.10822258,"('poor', 'rich')",0.48973164,0.41673127,6.166466,6.0895057,2.2110558,2.1326715,-0.0783843
83,-0.13912946,-0.13310854,"('powerless', 'powerful')",-0.108939014,-0.14615735,-0.78350365,-0.8285703,-0.3438574,-0.3692787,-0.0254213
84,0.25697845,0.19927293,"('inferior', 'superior')",-1.0269783,-0.962639,0.42910236,0.40918285,-0.1136325,-0.1180611,-0.0044286
85,0.0066395476,0.004436183,"('insignificant', 'prestigious')",-0.69548476,-0.6310888,0.3930455,0.49554157,-0.0985999,-0.0437037,0.0548962
86,-0.490533,-0.742387,"('uninfluential', 'influential')",0.6543531,0.45505834,0.50931054,0.40627447,0.2243769,0.0396486,-0.1847283
87,1.0749362,0.99936664,"('unsuccessful', 'successful')",2.370978,2.3155816,1.2233953,1.1836289,1.5564365,1.4995257,-0.0569108
88,-0.121997945,-0.23600265,"('low', 'eminent')",0.39034274,0.2173387,0.37149596,0.3461148,0.2132802,0.1091503,-0.1041299
