,anadarko_male,anadarko_female,tuple,petroleum_male,petroleum_female,average_male,average_female,female-male
15,2.6578693,2.6760886,"('polite', 'impolite')",-0.055894047,-0.07404794,1.3009876012802124,1.3010202646255493,3.266334533691406e-05
75,2.4031758,2.1743693,"('confident', 'shy')",5.3568535,5.3149137,3.880014657974243,3.7446415424346924,-0.13537311553955078
16,2.2325385,2.058006,"('social', 'antisocial')",-0.7771263,-0.9921246,0.7277060747146606,0.5329407453536987,-0.19476532936096191
71,2.104817,2.0602798,"('efficient', 'inefficient')",-0.027837574,-0.67402387,1.0384896993637085,0.6931279897689819,-0.34536170959472656
109,2.0301359,2.0805674,"('conservative', 'liberal')",0.8011184,0.47369397,1.415627121925354,1.2771306037902832,-0.1384965181350708
108,2.0301359,2.0805674,"('conservative', 'liberal')",0.8011184,0.47369397,1.415627121925354,1.2771306037902832,-0.1384965181350708
2,2.0153358,2.0843177,"('friendly', 'unfriendly')",-0.86910295,-0.9816594,0.5731164216995239,0.5513291358947754,-0.021787285804748535
99,-1.8841015,-1.8045121,"('prestigious', 'insignificant')",-1.058388,-0.59089744,-1.4712448120117188,-1.197704792022705,0.27354001998901367
12,1.8090656,1.9301971,"('sympathetic', 'unsympathetic')",-0.9146943,-0.8498063,0.4471856355667114,0.5401954054832458,0.09300976991653442
19,-1.7542748,-1.7047609,"('funny', 'boring')",-0.60527545,-0.7187603,-1.1797751188278198,-1.2117606401443481,-0.03198552131652832
25,1.6602784,1.6199021,"('moral', 'immoral')",-1.4192237,-1.5141115,0.12052738666534424,0.052895307540893555,-0.06763207912445068
90,1.5439371,1.6356415,"('motivated', 'unmotivated')",0.59216154,0.5208741,1.0680493116378784,1.0782577991485596,0.010208487510681152
94,1.4864668,1.5858954,"('aggressive', 'submissive')",0.20056522,-0.26605237,0.8435159921646118,0.6599215269088745,-0.1835944652557373
60,1.4757066,1.5795585,"('educated', 'uneducated')",-0.37234697,-0.14531529,0.551679790019989,0.7171216011047363,0.16544181108474731
17,1.449904,1.3258156,"('social', 'antisocial')",-0.874743,-0.6991381,0.2875804901123047,0.3133387267589569,0.02575823664665222
89,1.4325075,1.373274,"('daring', 'anxious')",0.050980866,-0.15238059,0.7417441606521606,0.6104466915130615,-0.13129746913909912
0,1.2391553,1.2702514,"('sociable', 'unsociable')",-0.737162,-0.602252,0.2509966492652893,0.3339996933937073,0.08300304412841797
81,-1.2338645,-1.5084844,"('industrious', 'lazy')",0.9048893,1.0845401,-0.16448763012886047,-0.21197211742401123,-0.04748448729515076
49,1.2283173,1.1475358,"('responsible', 'irresponsible')",-0.98752093,-1.3063277,0.12039816379547119,-0.07939594984054565,-0.19979411363601685
58,1.1864629,1.1433454,"('able', 'clumsy')",-1.5708325,-1.4924567,-0.19218480587005615,-0.17455565929412842,0.017629146575927734
31,-1.1799498,-1.0529372,"('altruistic', 'egoistic')",-0.92623603,-0.77252924,-1.0530929565429688,-0.9127331972122192,0.1403597593307495
95,-1.163834,-1.2477604,"('rich', 'poor')",-6.132168,-6.0266523,-3.648000955581665,-3.6372063159942627,0.010794639587402344
65,1.1457112,1.0403914,"('practical', 'impractical')",-1.3235021,-1.582744,-0.08889544010162354,-0.271176278591156,-0.18228083848953247
14,1.1431216,1.1888716,"('supportive', 'unsupportive')",0.6215198,0.76480436,0.8823207020759583,0.9768379926681519,0.0945172905921936
52,1.1215506,1.2840135,"('competitive', 'uncompetitive')",-0.60140944,-0.56200147,0.2600705623626709,0.3610060214996338,0.10093545913696289
10,-1.1157582,-0.9131193,"('affectionate', 'unaffectionate')",-0.74580294,-0.47873086,-0.9307805299758911,-0.6959251165390015,0.23485541343688965
32,-1.1125953,-1.0518249,"('benevolent', 'hardhearted')",-2.0076847,-1.8851767,-1.5601400136947632,-1.4685008525848389,0.09163916110992432
1,-1.1114724,-0.94230616,"('friendly', 'unfriendly')",-1.7681293,-1.4461893,-1.4398008584976196,-1.1942477226257324,0.2455531358718872
5,1.1082665,1.0123876,"('pleasant', 'repellent')",-0.3772387,-0.38092437,0.3655138909816742,0.31573164463043213,-0.049782246351242065
42,-1.1034508,-0.9926543,"('amicable', 'hostile')",0.9127972,1.5410979,-0.09532678127288818,0.2742217779159546,0.3695485591888428
21,1.0715328,0.81002104,"('nice', 'nasty')",0.8576445,0.8238622,0.9645886421203613,0.8169416189193726,-0.14764702320098877
98,-1.0631318,-1.0997441,"('prestigious', 'insignificant')",-0.9601067,-0.68820196,-1.011619210243225,-0.8939729928970337,0.1176462173461914
30,1.0432534,0.999498,"('honest', 'dishonest')",-0.7329969,-0.812757,0.15512827038764954,0.09337049722671509,-0.06175777316093445
41,-1.0320461,-1.1637825,"('incorrupt', 'corrupt')",1.8554542,2.1476154,0.41170406341552734,0.4919164776802063,0.08021241426467896
96,1.0206459,0.91776055,"('powerful', 'powerless')",-0.40643427,-0.26575923,0.30710577964782715,0.3260006606578827,0.018894881010055542
33,-0.99809986,-0.9582447,"('softhearted', 'hardhearted')",-0.42983374,-0.38220105,-0.7139667868614197,-0.6702228784561157,0.043743908405303955
29,0.9966437,1.0075732,"('honest', 'immoral')",-1.3598921,-1.268546,-0.18162420392036438,-0.1304863691329956,0.051137834787368774
88,-0.97938573,-0.9541087,"('impulsive', 'meek')",1.2197168,1.2876825,0.12016552686691284,0.16678690910339355,0.04662138223648071
93,0.9783593,1.0936873,"('dominating', 'dominated')",0.17040539,-0.088341,0.5743823051452637,0.5026731491088867,-0.07170915603637695
76,0.96788526,0.95674473,"('secure', 'insecure')",-0.23622373,-0.5552329,0.36583077907562256,0.20075592398643494,-0.16507485508918762
64,0.9581976,0.91103566,"('clever', 'incompetent')",-1.1843866,-1.2545391,-0.1130945086479187,-0.1717517375946045,-0.05865722894668579
20,-0.93068564,-0.73923683,"('popular', 'unpopular')",-1.7361817,-1.0751512,-1.3334336280822754,-0.9071940183639526,0.42623960971832275
36,0.9244662,0.8977569,"('tolerant', 'intolerant')",-0.5696472,-1.0682615,0.17740949988365173,-0.0852523148059845,-0.26266181468963623
39,-0.9241635,-0.9290664,"('right', 'wrong')",-0.9637337,-0.55695677,-0.9439486265182495,-0.7430115938186646,0.20093703269958496
46,-0.90926415,-0.95575476,"('generous', 'stingy')",2.2823,2.4291706,0.6865179538726807,0.7367079257965088,0.050189971923828125
61,-0.8928903,-0.9560188,"('rational', 'irrational')",-0.27292445,0.1985345,-0.5829073786735535,-0.37874215841293335,0.20416522026062012
51,0.86382854,0.8804664,"('competent', 'incompetent')",-1.2959652,-1.17699,-0.2160683274269104,-0.14826181530952454,0.06780651211738586
50,0.84467375,0.5465845,"('unprejudiced', 'prejudiced')",1.6274936,1.5331699,1.236083745956421,1.03987717628479,-0.19620656967163086
3,0.83117354,0.81516343,"('likable', 'unlikable')",0.40089753,0.6875694,0.616035521030426,0.751366376876831,0.13533085584640503
62,-0.83067954,-0.70970786,"('creative', 'uncreative')",-0.66742945,-0.3940328,-0.749054491519928,-0.5518703460693359,0.19718414545059204
70,0.830155,0.9468577,"('wise', 'unwise')",0.33825362,0.81903887,0.5842043161392212,0.8829482793807983,0.29874396324157715
40,-0.82559556,-0.91188973,"('honorable', 'mean')",-4.306745,-4.710799,-2.5661702156066895,-2.8113443851470947,-0.24517416954040527
13,0.81334317,1.037792,"('helpful', 'unhelpful')",-3.518405,-3.5405803,-1.3525309562683105,-1.2513941526412964,0.10113680362701416
44,0.8132409,0.8797394,"('truthful', 'untruthful')",-1.6910168,-1.5103197,-0.43888795375823975,-0.3152901530265808,0.12359780073165894
73,0.81247056,0.75324476,"('brilliant', 'incompetent')",-1.449063,-1.7757471,-0.3182961940765381,-0.5112511515617371,-0.19295495748519897
37,-0.7948516,-1.0301995,"('good', 'evil')",1.8389583,1.9788963,0.5220533609390259,0.47434836626052856,-0.047704994678497314
105,-0.78408414,-0.9156479,"('conventional', 'modern')",-0.33438647,-0.27240175,-0.5592353343963623,-0.5940248370170593,-0.03478950262069702
4,-0.78129196,-0.91334665,"('likable', 'unlikable')",-1.6000794,-1.5383606,-1.190685749053955,-1.225853681564331,-0.03516793251037598
100,0.7703128,0.9725521,"('influential', 'uninfluential')",-0.84598756,-0.6932567,-0.03783738613128662,0.1396477222442627,0.17748510837554932
78,0.75826836,0.7332032,"('active', 'inactive')",1.8862181,1.8889331,1.3222432136535645,1.311068058013916,-0.011175155639648438
26,0.7521668,0.7145729,"('trustworthy', 'untrustworthy')",-0.20416659,-0.11972405,0.2740001082420349,0.29742443561553955,0.02342432737350464
8,-0.735091,-0.89785564,"('open', 'distant')",1.5401967,1.6072772,0.40255284309387207,0.35471075773239136,-0.04784208536148071
72,0.70440763,0.6932819,"('logical', 'illogical')",-1.600862,-1.4684188,-0.448227196931839,-0.38756847381591797,0.06065872311592102
48,0.70252836,0.564875,"('reliable', 'unreliable')",1.982214,1.9923034,1.3423712253570557,1.2785892486572266,-0.0637819766998291
63,-0.69822973,-0.62027264,"('capable', 'incapable')",-0.9865947,-0.8016436,-0.8424122333526611,-0.7109581232070923,0.13145411014556885
69,-0.69506985,-0.86190456,"('wise', 'foolish')",-0.2654121,-0.016155928,-0.48024097084999084,-0.4390302300453186,0.04121074080467224
54,0.67998224,0.49355608,"('smart', 'stupid')",0.56584054,0.5129872,0.6229113936424255,0.5032716393470764,-0.11963975429534912
56,0.65543157,0.5847728,"('intelligent', 'dumb')",0.6710576,0.88186383,0.6632446050643921,0.7333183288574219,0.07007372379302979
83,0.64913994,0.6515111,"('energetic', 'lethargic')",-0.07391825,-0.23982906,0.28761082887649536,0.20584100484848022,-0.08176982402801514
28,0.6408609,0.5583624,"('honest', 'dishonest')",-1.6438272,-1.7317607,-0.501483142375946,-0.5866991281509399,-0.0852159857749939
9,0.6337922,0.74253273,"('sensitive', 'insensitive')",-1.5588167,-1.6124274,-0.46251222491264343,-0.43494731187820435,0.027564913034439087
55,0.6254683,0.7388424,"('intelligent', 'unintelligent')",-2.1501656,-1.981605,-0.7623486518859863,-0.6213812828063965,0.14096736907958984
74,0.6204847,0.84511584,"('insightful', 'unperceptive')",-1.8354528,-1.6926334,-0.6074840426445007,-0.42375877499580383,0.1837252676486969
97,-0.6197906,-0.4887705,"('superior', 'inferior')",-1.0482552,-1.001107,-0.8340228796005249,-0.7449387311935425,0.08908414840698242
6,0.61158526,0.51797414,"('liked', 'disliked')",5.0244493,5.3996673,2.8180172443389893,2.9588208198547363,0.14080357551574707
103,0.5956687,0.60799146,"('traditional', 'modern')",1.3804395,1.3949511,0.988054096698761,1.0014712810516357,0.013417184352874756
82,-0.5808352,-0.649915,"('industrious', 'meek')",0.3422825,0.42032862,-0.11927635967731476,-0.11479318141937256,0.0044831782579422
107,0.57363814,0.7000048,"('conventional', 'modern')",0.42197117,0.4592862,0.4978046417236328,0.5796455144882202,0.0818408727645874
101,0.5549629,0.5147284,"('successful', 'unsuccessful')",-2.2358274,-2.0149014,-0.8404322862625122,-0.7500864863395691,0.09034579992294312
47,0.55226684,0.41018766,"('forgiving', 'unforgiving')",-0.96765363,-0.85812086,-0.20769339799880981,-0.2239665985107422,-0.016273200511932373
7,-0.5446864,-0.65389353,"('outgoing', 'distant')",1.7252439,1.620365,0.5902787446975708,0.48323574662208557,-0.10704299807548523
11,-0.51278687,-0.3043487,"('caring', 'unaffectionate')",-1.6205409,-1.3878864,-1.0666638612747192,-0.8461175560951233,0.22054630517959595
45,0.50979257,0.26067296,"('cooperative', 'exploitative')",0.40510038,0.10800308,0.45744645595550537,0.1843380182981491,-0.27310843765735626
24,0.46067017,0.40184617,"('thoughtful', 'rough')",-0.35030764,-0.32586634,0.055181264877319336,0.037989914417266846,-0.01719135046005249
67,-0.4451475,-0.38088298,"('discriminating', 'undiscriminating')",-0.7845038,-0.69626486,-0.6148256659507751,-0.5385739207267761,0.07625174522399902
104,-0.43974528,-0.4378011,"('conventional', 'unconventional')",-0.7037338,-0.22547098,-0.5717395544052124,-0.3316360414028168,0.24010351300239563
57,0.4397,0.21599708,"('able', 'unable')",-0.120865345,-0.07692334,0.15941733121871948,0.06953687220811844,-0.08988045901060104
85,0.41804206,0.5347936,"('ambitious', 'unambitious')",-0.54179966,-0.6052481,-0.06187880039215088,-0.03522723913192749,0.02665156126022339
53,-0.39656252,-0.52414644,"('smart', 'stupid')",-4.7120233,-4.8914394,-2.554292917251587,-2.7077929973602295,-0.15350008010864258
34,0.39033118,0.48057425,"('loyal', 'disloyal')",-2.3859022,-1.9270504,-0.9977855086326599,-0.7232380509376526,0.2745474576950073
18,0.3497461,0.40307283,"('social', 'asocial')",0.1723941,-0.023077112,0.2610701024532318,0.1899978667497635,-0.07107223570346832
43,0.34231684,0.36597022,"('genuine', 'fake')",-0.48771816,-0.35289994,-0.07270066440105438,0.006535142660140991,0.07923580706119537
110,-0.32187718,-0.43566313,"('narrow-minded', 'open-minded')",0.08558896,-0.062253296,-0.11814410984516144,-0.24895821511745453,-0.1308141052722931
35,0.3119365,0.2199148,"('fair', 'unfair')",0.50925744,0.6538819,0.41059696674346924,0.4368983507156372,0.02630138397216797
66,0.29606265,0.47858232,"('imaginative', 'unimaginative')",1.2917336,1.5729413,0.7938981056213379,1.0257618427276611,0.23186373710632324
106,-0.2893265,-0.24559201,"('conventional', 'unconventional')",0.07635429,0.080534235,-0.10648609697818756,-0.08252888917922974,0.023957207798957825
38,0.28884506,0.50541615,"('kind', 'unkind')",-2.33059,-2.0397143,-1.0208724737167358,-0.7671490907669067,0.2537233829498291
91,-0.2713737,0.01979395,"('resilient', 'nonresilient')",-0.407672,-0.11249447,-0.3395228385925293,-0.04635025933384895,0.29317257925868034
79,0.24707742,0.11882612,"('determined', 'doubtful')",0.23573261,0.12186548,0.24140501022338867,0.12034580111503601,-0.12105920910835266
22,-0.22213854,-0.3105017,"('welcoming', 'disagreeable')",1.314527,1.3929719,0.5461942553520203,0.541235089302063,-0.004959166049957275
92,-0.20183718,-0.20627367,"('unwavering', 'wavering')",0.09966661,0.5162574,-0.05108528584241867,0.15499186515808105,0.20607715100049973
68,0.19110328,0.1000237,"('clever', 'inept')",-1.1186545,-1.0877923,-0.4637756049633026,-0.49388429522514343,-0.03010869026184082
80,0.1909831,0.15023975,"('independent', 'dependent')",1.1935825,1.3854539,0.6922827959060669,0.7678468227386475,0.07556402683258057
27,-0.17009157,0.041477084,"('sincere', 'insincere')",-6.1436024,-6.2332134,-3.1568470001220703,-3.0958681106567383,0.06097888946533203
23,0.14453012,0.0097664,"('hospitable', 'inhospitable')",0.9135323,1.2506771,0.5290312170982361,0.6302217245101929,0.10119050741195679
84,0.075786255,0.009664744,"('self-confident', 'diffident')",-0.73932093,-0.5429659,-0.33176735043525696,-0.26665055751800537,0.06511679291725159
77,0.069859505,-0.046912074,"('active', 'inactive')",1.1591468,1.4410597,0.6145031452178955,0.6970738172531128,0.08257067203521729
59,0.056184232,0.16028684,"('skillful', 'clumsy')",-0.5759664,-0.07128902,-0.2598910927772522,0.04449891299009323,0.30439000576734543
87,-0.042593554,-0.06089001,"('dedicated', 'undedicated')",-0.18655859,-0.2021259,-0.1145760715007782,-0.1315079629421234,-0.016931891441345215
102,0.030588359,0.13999969,"('eminent', 'low')",-1.6249895,-1.3399265,-0.7972005605697632,-0.5999634265899658,0.19723713397979736
86,0.030340418,-0.07200268,"('self-reliant', 'helpless')",2.7226312,2.770875,1.376485824584961,1.3494361639022827,-0.027049660682678223
